h 0	2267.23	4721
h 0	2268	4288
i	2268.38	4780
h 0	2269.01	3933
h 0	2269.28	4289
i	2269.31	4782
i	2271.05	4787
h 0	2272.07	4623
h 0	2273.17	4508
h 1	2273.85	4616
h 1	2274.19	4455
i	2275.13	4795
i	2275.43	4796
i	2276.61	4798
i	2277.94	4801
h 0	2278.42	4168
h 0	2279.05	4756
h 1	2281.77	4339
i	2282.46	4808
h 0	2283.55	4694
h 1	2284.37	4352
h 0	2284.48	4636
i	2284.51	4814
h 0	2285.64	4711
h 0	2286.56	4658
i	2287.63	4819
i	2287.82	4820
h 0	2288.54	4265
i	2289.07	4823
h 0	2289.22	4464
h 0	2289.8	4484
h 0	2290.39	4186
h 0	2290.64	4358
h 0	2291.06	4739
i	2292.27	4828
i	2292.73	4829
i	2293.87	4833
h 0	2293.94	4157
i	2294.27	4834
i	2294.59	4835
i	2294.86	4837
h 0	2295.43	4325
i	2296.22	4839
i	2296.47	4840
i	2296.79	4841
h 0	2296.86	4668
h 0	2297.1	4524
h 0	2297.63	4463
h 0	2298.2	4748
t 0	2298.27	4417
i	2298.79	4844
h 0	2300.51	4787
i	2301.21	4848
h 0	2302.25	4761
h 0	2302.32	4598
h 0	2302.74	4823
i	2303.45	4853
h 0	2303.57	4502
i	2303.69	4854
i	2303.88	4855
h 0	2305.03	4686
i	2305.31	4860
h 0	2305.68	4493
i	2305.78	4861
h 0	2306.61	4768
h 0	2306.68	4738
h 0	2306.81	4247
t 0	2307.74	4408
h 0	2307.92	4796
i	2308.2	4864
i	2309.9	4867
i	2310.33	4868
h 0	2310.51	4447
i	2310.65	4869
h 0	2312	4835
i	2312.87	4873
i	2313.33	4874
i	2314.12	4876
h 1	2314.16	4573
i	2314.33	4878
h 0	2314.82	4159
h 0	2315.41	4811
i	2316.15	4881
h 0	2316.38	4860
i	2316.62	4882
i	2317.65	4884
h 0	2318.41	4568
i	2318.9	4886
h 0	2320.21	4782
h 0	2320.69	4840
i	2321.27	4891
i	2321.67	4892
h 0	2321.77	4419
h 0	2322.58	4434
h 0	2322.98	4820
i	2323.44	4896
i	2323.7	4897
h 0	2324.3	4592
i	2325.13	4899
h 0	2325.91	4639
h 0	2326.65	4855
h 0	2326.7	4439
i	2328.18	4904
t 0	2328.49	4186
h 0	2329.79	4690
h 0	2330.01	4867
h 0	2330.08	4288
i	2330.16	4910
h 0	2330.99	4423
h 0	2331.02	4360
i	2331.1	4912
h 0	2331.22	4510
h 0	2331.96	4897
h 0	2332.4	4289
i	2332.88	4915
i	2333.06	4916
h 0	2333.49	4709
i	2333.87	4918
h 0	2334.37	3973
i	2335.05	4920
h 0	2335.56	4628
i	2335.75	4922
i	2335.94	4923
h 1	2336.53	4168
h 0	2336.67	4920
h 0	2337.07	3933
i	2337.12	4925
h 0	2337.7	4693
h 0	2338.07	3665
i	2338.25	4928
h 0	2338.54	4814
i	2339.59	4930
h 0	2340.83	4394
i	2341.5	4933
h 0	2342.25	4795
h 0	2343.12	4694
h 0	2343.72	4508
h 0	2344.27	4844
h 0	2345.06	4918
i	2346.75	4941
h 0	2347.26	4873
h 0	2347.62	4715
i	2348.52	4946
h 1	2348.59	4636
h 0	2349.07	4830
h 0	2349.9	4265
h 0	2350.06	4352
h 0	2350.51	4884
i	2350.76	4950
i	2351.67	4952
i	2352.12	4953
i	2352.99	4955
i	2353.44	4956
i	2354.49	4958
i	2355.34	4960
i	2355.69	4961
h 0	2355.98	4464
i	2357.38	4964
h 0	2357.63	4667
i	2357.8	4965
h 1	2358.43	4325
h 0	2358.68	4881
i	2358.86	4967
i	2359.17	4968
h 0	2359.59	4941
h 0	2359.96	4358
h 1	2360.41	4157
h 0	2361	4958
i	2361.55	4972
i	2361.8	4973
h 0	2364.98	4493
h 0	2364.99	4742
h 0	2365.58	4739
i	2366.71	4980
i	2367.15	4981
h 1	2367.47	4524
i	2368.1	4983
h 0	2368.3	4927
i	2369.49	4985
i	2369.83	4986
h 0	2370.03	4852
i	2370.83	4988
i	2371.17	4989
h 0	2372.63	4989
h 0	2372.67	4598
i	2373.13	4993
h 0	2373.28	4447
h 0	2373.29	4686
h 0	2374.61	4247
h 0	2374.94	4923
h 0	2374.97	4983
i	2375.61	4997
i	2377.69	5002
i	2377.9	5003
h 0	2378.74	4573
h 0	2378.93	4811
i	2378.97	5005
i	2379.35	5006
h 0	2379.44	4916
t 0	2380.72	4508
h 0	2381.16	4876
h 0	2382.26	4568
i	2382.75	5015
h 0	2383.26	4796
h 0	2384.17	4419
h 0	2384.28	5003
h 0	2385.54	4791
h 0	2386.29	5015
h 0	2386.53	4860
i	2386.63	5021
i	2387.84	5023
i	2388.01	5024
i	2388.48	5025
i	2388.92	5026
i	2389.17	5028
i	2390.08	5030
i	2390.36	5031
h 0	2390.58	4820
i	2390.84	5032
h 0	2393.99	4592
i	2394.04	5037
i	2394.23	5039
h 0	2394.28	4950
h 0	2394.64	4168
h 0	2395.51	5006
h 0	2395.52	4289
i	2396.08	5042
h 0	2396.24	4909
i	2397.07	5044
i	2399.04	5048
i	2399.27	5050
i	2399.42	5051
h 0	2400.07	4993
h 0	2400.65	4925
h 0	2401.26	4922
i	2402.02	5056
h 0	2402.68	4694
h 0	2403.36	4571
h 0	2403.65	3973
i	2403.91	5059
h 0	2404.37	4897
h 0	2404.42	4628
i	2404.98	5062
h 0	2405.1	4394
h 0	2405.13	3933
i	2407.02	5065
h 0	2407.5	4961
i	2408.01	5069
h 1	2408.11	4814
i	2408.19	5070
i	2408.35	5071
h 0	2408.5	4693
i	2409.09	5073
h 1	2409.21	4491
h 0	2409.42	3665
h 0	2409.8	5071
h 0	2410.56	4830
h 0	2411.07	5069
h 1	2411.25	4265
i	2412.89	5080
i	2413.35	5081
i	2413.53	5082
h 0	2413.59	4807
i	2413.66	5083
i	2413.87	5085
h 0	2414.16	4873
h 0	2414.34	4440
i	2414.34	5087
h 0	2415.22	4715
i	2415.34	5089
h 0	2415.72	4960
h 0	2415.76	4352
i	2415.8	5090
i	2416.09	5091
h 0	2416.97	5008
h 0	2417.39	4918
i	2417.41	5093
i	2418.4	5095
i	2418.57	5096
h 0	2419.4	5021
i	2419.99	5098
h 0	2421.42	4325
h 0	2421.92	4884
h 0	2422.13	4742
h 0	2423.04	4667
i	2424.23	5104
h 0	2424.28	4493
h 0	2424.86	5037
h 0	2426.5	5013
i	2426.66	5108
i	2426.84	5109
i	2428.25	5113
i	2428.71	5114
h 0	2429.02	5014
i	2429.12	5115
i	2429.3	5116
i	2429.73	5117
i	2429.99	5118
h 1	2430.2	4881
i	2430.33	5119
i	2430.68	5120
h 0	2430.99	4958
i	2430.99	5122
h 0	2431.83	5046
i	2434.64	5127
h 0	2434.79	5093
i	2434.91	5128
h 0	2436.06	4447
h 0	2436.73	5128
i	2437.17	5132
h 1	2437.37	4852
h 0	2439.94	4927
i	2440.44	5136
i	2440.78	5138
i	2442.13	5141
h 0	2442.41	4247
h 0	2443.32	4573
t 0	2443.76	4628
i	2443.77	5145
i	2444.11	5146
h 0	2444.96	4791
h 0	2445.07	4923
i	2445.27	5148
i	2445.54	5149
h 1	2445.73	4989
h 0	2446.37	4895
h 0	2446.58	4419
h 0	2446.95	5061
i	2447.04	5152
i	2447.29	5153
i	2447.59	5154
h 0	2447.87	5024
i	2449.67	5159
i	2449.89	5161
h 0	2450.15	5149
h 0	2451.13	5062
h 0	2451.64	5028
i	2452.62	5167
i	2453.06	5168
h 0	2453.4	5082
h 0	2454.83	4769
i	2455.42	5172
i	2455.67	5174
h 0	2456.67	4860
i	2456.85	5176
i	2458.02	5178
h 0	2458.4	5157
i	2458.42	5179
h 0	2458.64	4289
i	2458.83	5180
i	2459.02	5181
i	2459.37	5183
i	2459.83	5184
i	2460.2	5185
i	2462.05	5189
h 0	2462.24	4694
i	2462.49	5190
i	2462.83	5191
h 0	2463.02	5044
i	2463.65	5193
h 0	2464.87	4909
i	2465.56	5198
i	2465.85	5199
i	2466.1	5200
i	2466.3	5201
h 0	2466.93	5083
t 0	2467.31	4493
i	2467.5	5203
h 0	2467.75	5080
i	2467.78	5204
i	2468.2	5206
i	2468.77	5208
h 0	2469.38	4394
h 0	2469.43	5138
h 0	2469.58	5050
h 0	2470.62	5111
i	2470.95	5212
h 0	2471.04	4922
h 0	2471.1	4925
h 1	2472.05	4830
h 0	2472.61	4265
h 0	2473.27	4858
h 0	2473.47	5189
h 0	2474.37	4993
i	2474.82	5220
h 0	2474.93	5071
i	2475.01	5221
i	2475.25	5223
h 0	2475.61	5096
i	2476.48	5225
h 0	2477.69	4814
i	2478.27	5231
i	2478.46	5232
h 0	2479.31	4693
i	2479.98	5235
i	2480.21	5236
i	2480.34	5237
i	2480.63	5238
h 0	2480.78	5069
h 0	2481.07	4873
h 0	2481.22	5008
i	2481.33	5240
i	2481.47	5241
i	2481.63	5242
i	2482.48	5244
i	2482.73	5245
h 0	2482.76	4960
i	2483.06	5247
h 0	2483.48	4807
i	2484.39	5250
i	2485.28	5252
i	2485.4	5253
h 0	2487.1	5132
i	2487.78	5257
i	2488.93	5260
i	2489.29	5261
h 0	2489.58	5084
h 0	2489.65	4902
h 0	2489.72	4918
h 0	2490.29	5207
h 0	2491.07	5181
h 0	2491.28	5014
h 0	2492.16	5200
i	2492.48	5266
h 0	2492.54	5013
h 0	2492.58	5193
h 0	2492.76	4877
i	2492.83	5267
h 0	2493.33	4884
i	2496.26	5272
h 0	2497.46	5049
i	2497.62	5274
h 0	2498.24	5021
h 0	2498.48	5119
i	2499.06	5278
h 0	2499.89	5122
h 0	2500.98	4958
h 0	2501.71	4881
h 0	2501.74	5212
h 0	2502.41	5245
h 1	2502.73	4785
h 0	2504.38	4791
i	2506	5290
i	2506.23	5292
h 0	2507	5221
i	2507.29	5294
h 0	2507.4	5174
h 1	2507.9	4573
i	2508.34	5296
t 0	2508.64	4247
h 0	2508.94	5241
h 0	2509.44	5128
h 0	2509.48	5232
h 0	2509.86	5297
h 0	2510.23	5213
i	2511.06	5301
i	2512.68	5304
h 0	2513.64	4943
h 0	2513.76	5061
i	2514.06	5307
i	2514.32	5310
i	2514.54	5311
i	2514.79	5312
i	2514.99	5313
h 0	2515.09	4895
h 0	2515.2	4923
h 0	2517.28	5028
i	2518.7	5318
i	2518.82	5319
i	2519.01	5320
i	2519.24	5323
i	2520.08	5325
h 0	2520.38	5250
h 0	2520.96	5178
i	2521.24	5327
i	2521.71	5329
i	2521.9	5330
i	2522.42	5333
h 1	2522.65	5149
h 1	2523.04	4769
h 0	2526.82	4860
i	2527.21	5342
i	2527.49	5343
i	2527.7	5344
h 0	2530.63	4858
h 0	2530.64	5292
h 0	2531.01	5044
h 0	2532.09	5313
h 0	2532.35	5111
h 0	2532.36	5204
h 0	2533.54	4830
h 0	2533.75	5173
i	2535.35	5357
h 0	2535.57	5294
i	2535.72	5359
h 0	2536.26	5187
i	2537.7	5362
h 0	2537.95	5261
h 0	2539.75	5235
i	2539.91	5366
h 0	2540.06	5071
i	2540.14	5367
h 0	2540.51	5237
h 0	2540.6	5050
i	2541.06	5369
h 0	2541.67	5231
h 0	2542.14	5267
h 0	2543.04	5253
i	2543.45	5373
t 0	2543.93	4884
h 1	2544.18	5080
h 0	2545.46	5008
i	2545.56	5376
h 0	2545.74	5189
h 0	2546.92	5220
h 0	2547.97	4873
i	2548.77	5381
t 0	2548.91	4918
h 0	2549.32	5307
h 0	2549.8	4960
i	2549.89	5383
i	2550.89	5385
i	2551.07	5386
i	2551.47	5387
i	2551.67	5388
i	2551.9	5389
h 0	2552.39	5272
i	2553.33	5392
h 1	2553.37	4807
h 0	2553.55	5014
i	2554.46	5395
h 0	2556.64	5290
i	2558.4	5404
t 0	2558.87	4860
i	2560.46	5408
i	2560.7	5409
i	2560.86	5410
h 0	2563.4	5193
h 0	2563.8	4791
h 0	2564.03	4877
h 0	2564.26	5284
i	2565.14	5416
i	2566.21	5420
h 0	2566.8	5229
i	2567.61	5423
h 0	2568.21	5158
h 0	2568.84	4908
i	2569.4	5426
i	2570.5	5428
h 0	2570.96	4958
i	2571.56	5433
h 0	2572.47	4573
i	2572.95	5436
i	2573.23	5437
h 0	2573.69	5122
h 0	2574.65	5245
i	2574.72	5441
h 0	2576.85	5241
h 1	2578.99	5232
i	2579.5	5447
h 0	2579.82	5297
h 0	2580.58	5061
h 0	2581.03	4944
h 0	2581.91	5182
h 0	2582.15	5128
h 0	2582.56	5066
h 0	2582.72	5319
i	2582.8	5453
h 0	2582.92	5028
i	2583.14	5454
h 0	2583.3	5373
h 0	2583.81	5395
i	2585	5458
h 0	2585.32	4923
i	2586.82	5462
i	2587.1	5463
i	2587.39	5464
i	2587.65	5465
h 1	2587.66	5053
i	2588.73	5467
h 0	2588.75	5392
i	2588.98	5468
i	2589.22	5469
h 0	2589.84	5429
h 0	2589.84	5343
h 0	2590.3	5327
h 0	2592.27	5250
i	2592.46	5475
i	2592.64	5476
i	2592.83	5477
i	2592.95	5478
i	2593.17	5479
h 0	2593.31	5173
i	2593.9	5481
h 0	2594.07	5111
i	2594.17	5482
h 0	2594.2	5178
h 0	2594.71	5389
h 0	2595.03	4830
h 0	2595.51	5367
h 0	2597.57	5344
i	2598.09	5488
i	2599.07	5491
h 0	2599.26	5433
i	2600.12	5493
i	2600.65	5495
i	2601.09	5496
i	2602.01	5498
i	2602.24	5499
i	2602.42	5500
h 0	2603.16	5187
i	2604.42	5503
h 0	2604.59	5121
h 0	2605.41	5204
t 0	2605.42	4958
h 0	2605.86	5237
h 0	2606.67	5253
h 0	2607.1	5491
h 0	2607.21	5294
i	2608.39	5510
i	2608.83	5511
h 0	2609.7	5008
i	2609.79	5513
i	2609.94	5514
i	2610.44	5516
h 1	2611.14	5235
h 0	2611.38	5246
h 0	2611.95	5383
i	2612.12	5519
i	2612.45	5520
t 0	2612.5	5080
h 0	2612.53	5513
i	2612.82	5522
i	2613.09	5523
h 0	2613.44	5521
h 0	2616.84	4960
i	2616.93	5531
h 0	2617.98	5458
h 0	2618.01	5189
i	2618.1	5533
i	2618.55	5534
h 0	2618.73	5457
i	2618.79	5535
h 0	2619.43	5416
i	2620.39	5539
h 0	2620.72	5307
h 0	2621	5220
i	2621.3	5541
i	2621.5	5542
h 0	2623.22	4791
h 0	2623.27	4807
h 0	2623.68	5498
h 0	2624.59	5503
h 0	2625	5410
i	2626.19	5549
i	2626.68	5551
i	2627.04	5552
i	2628.26	5554
h 0	2629.42	5438
i	2629.59	5557
i	2630.69	5559
h 0	2630.8	5158
h 0	2631.22	5284
h 0	2631.9	4908
h 0	2632.06	5229
h 0	2632.17	5522
h 0	2632.71	5437
h 0	2634.21	5193
i	2634.75	5566
h 1	2635.31	4877
i	2636.37	5569
i	2636.74	5570
h 0	2637.05	4573
i	2637.97	5572
t 0	2638.13	5122
h 0	2638.14	5453
h 0	2638.35	5341
i	2638.35	5573
i	2638.75	5575
i	2639.08	5576
i	2639.46	5577
h 0	2640.02	5515
i	2640.63	5580
t 0	2640.75	4960
i	2640.82	5581
h 0	2642.49	4944
h 0	2643.2	5569
i	2644.23	5587
h 0	2644.93	5475
h 1	2645.78	5182
h 0	2646.61	5481
h 0	2646.88	5245
h 1	2647.4	5061
h 0	2648.51	5232
i	2648.56	5594
h 1	2648.56	5028
h 0	2649.1	5542
h 0	2649.63	5319
h 0	2649.78	5297
h 0	2650.69	5500
h 0	2651.27	5053
i	2652.28	5602
i	2652.64	5603
i	2652.92	5604
h 1	2653.88	5448
h 0	2654.07	5144
h 0	2654.91	5328
i	2655.13	5608
h 0	2655.22	5499
i	2656.38	5611
h 0	2656.52	4830
i	2656.61	5612
h 0	2657.74	5076
i	2658.21	5616
h 0	2658.75	5429
i	2660.25	5619
h 0	2660.5	5327
h 0	2661.06	5419
h 0	2661.45	5559
h 0	2661.82	5392
h 0	2662.07	5549
h 0	2662.44	5573
t 0	2662.55	5178
h 0	2663.69	5602
h 0	2664.36	5367
i	2664.65	5629
h 0	2665.09	5552
h 0	2665.51	5624
i	2665.56	5631
h 0	2665.63	5389
h 0	2668.45	5344
i	2668.47	5636
i	2668.77	5637
i	2669.21	5638
h 0	2669.97	5121
i	2670.36	5640
h 0	2671.22	5237
i	2671.7	5642
i	2672.06	5643
i	2673.08	5645
t 0	2673.18	5204
h 0	2674.26	5491
i	2674.78	5650
i	2674.96	5651
i	2675.34	5652
i	2676.34	5654
t 0	2676.88	5028
t 0	2677.21	5189
i	2679.59	5659
i	2679.8	5660
i	2680.28	5661
h 0	2680.52	5383
h 0	2680.69	5616
h 0	2682.13	5513
i	2682.16	5664
h 0	2682.42	5554
h 0	2682.63	4791
h 0	2682.95	5521
i	2683.25	5666
h 0	2683.26	5631
t 1	2683.37	5220
i	2683.43	5667
h 0	2684.26	5594
h 0	2684.69	5510
t 0	2684.99	4830
i	2685.52	5674
i	2687.06	5678
i	2687.44	5679
i	2688.61	5681
h 0	2690.14	5416
h 0	2690.27	5608
i	2690.49	5684
h 0	2690.84	4889
i	2690.87	5685
h 0	2691.31	5321
h 0	2691.59	5575
h 0	2692.12	5307
h 0	2692.56	5410
i	2692.7	5689
h 0	2692.83	5458
i	2692.99	5690
h 0	2693.16	4807
h 0	2693.39	5158
i	2693.47	5692
i	2693.69	5693
i	2693.87	5694
h 0	2693.89	5659
i	2694.06	5695
h 0	2694.19	5591
i	2695.53	5698
h 0	2695.78	5620
h 1	2695.9	5498
h 0	2697.77	5614
h 0	2698.36	5692
i	2698.53	5702
h 0	2701.57	5341
t 0	2702.06	5245
h 0	2702.9	5291
i	2703.86	5710
h 1	2703.95	4944
i	2704.81	5712
i	2705.78	5714
i	2706.05	5715
h 0	2706.35	5515
h 0	2706.58	4877
i	2706.98	5718
h 0	2707.63	5636
i	2708.36	5721
i	2708.52	5722
h 0	2709.64	5182
h 0	2710.87	5679
h 0	2711.08	5612
i	2711.14	5727
h 0	2711.4	5708
h 0	2711.49	5722
h 0	2711.69	5448
i	2712.21	5729
h 0	2712.95	5637
i	2713.18	5731
h 0	2714.22	5061
h 0	2714.88	5053
i	2714.9	5734
i	2716.26	5737
h 1	2716.53	5319
h 0	2717.36	5664
h 0	2717.62	5481
i	2717.89	5740
h 0	2718.02	5232
h 0	2718.32	5542
i	2718.75	5744
i	2719.01	5745
i	2719.13	5746
h 0	2719.21	5144
i	2719.43	5747
i	2719.6	5748
h 0	2719.6	5651
i	2719.82	5749
i	2720.08	5750
i	2720.4	5751
h 0	2721.06	5328
h 0	2722.43	5684
i	2723.42	5756
h 0	2723.54	5745
i	2723.88	5758
h 0	2724.59	5645
h 0	2724.61	5697
i	2726.45	5762
i	2726.69	5763
h 0	2726.88	5397
h 0	2726.93	5419
h 0	2727.66	5429
i	2728.12	5766
i	2728.34	5767
i	2728.47	5768
h 0	2728.53	5710
i	2728.59	5769
h 0	2728.7	5695
h 0	2728.99	5076
i	2729.41	5771
i	2729.59	5772
h 1	2730.7	5327
i	2730.96	5774
i	2731.27	5775
h 0	2731.39	5694
h 0	2732.43	5549
i	2732.85	5779
i	2733.07	5780
h 0	2733.21	5367
h 0	2733.23	5559
h 0	2734.78	5740
i	2734.95	5783
h 0	2735.35	5121
i	2735.85	5786
h 0	2736.03	5222
h 1	2736.42	5624
h 0	2736.55	5389
h 0	2736.58	5237
i	2737.78	5789
i	2738.04	5790
i	2738.19	5791
h 1	2738.39	5259
i	2739.09	5793
i	2740.04	5795
t 0	2741.74	4807
h 0	2743.08	5490
i	2743.72	5802
i	2743.88	5803
t 0	2744.01	5232
i	2744.28	5806
i	2745.33	5809
h 0	2746.78	5771
i	2747.63	5814
i	2747.77	5815
i	2748.02	5816
h 0	2750.24	5779
i	2751.03	5821
i	2751.27	5822
h 0	2751.72	5513
i	2752.18	5824
h 0	2752.47	5521
i	2753.51	5827
i	2754.43	5829
h 0	2754.68	5321
h 0	2755.98	5158
h 0	2756.15	5693
i	2756.41	5832
h 0	2756.98	5747
i	2757.35	5834
h 0	2757.67	5594
h 0	2757.85	5608
h 0	2758.32	5678
h 0	2759.3	5727
i	2760.05	5838
i	2760.4	5839
h 0	2760.85	5416
i	2761.13	5841
h 0	2761.55	4889
i	2761.58	5843
i	2761.96	5844
i	2762.17	5845
i	2762.34	5846
h 0	2762.61	5806
h 0	2764.79	5341
h 0	2764.94	5756
h 0	2765.6	5763
i	2766.03	5852
h 0	2767.79	5757
i	2769.06	5859
i	2769.38	5862
i	2769.7	5864
h 0	2770.03	5729
h 0	2770.35	5799
i	2770.83	5867
h 0	2771.24	5859
h 0	2771.41	5715
i	2771.58	5869
i	2771.94	5871
h 0	2772.23	5291
i	2772.27	5872
h 1	2772.68	5515
h 0	2773.51	5182
h 0	2774.16	5677
i	2774.49	5876
h 0	2775.38	5852
h 0	2776.27	5309
h 0	2776.4	5744
h 0	2776.49	5691
i	2776.61	5879
h 0	2776.79	5322
i	2777.4	5881
h 1	2777.86	4877
h 0	2779.08	5869
h 0	2779.49	5722
i	2779.55	5885
i	2779.79	5886
i	2781.16	5889
i	2781.53	5890
h 0	2782.15	5768
h 0	2782.2	5612
i	2782.62	5892
i	2783.43	5895
h 0	2783.44	5319
t 0	2783.61	5389
h 0	2785.74	5637
h 0	2786.63	5737
h 1	2786.65	5651
h 0	2787.2	5328
h 0	2787.54	5542
h 0	2788.63	5481
h 0	2789.6	5697
h 0	2790.3	5669
h 0	2791.51	5780
h 0	2792.65	5397
h 0	2793.47	5648
i	2796.55	5921
h 0	2796.57	5429
i	2797.5	5923
h 0	2797.51	5843
h 0	2798.67	5881
h 0	2799.03	5222
i	2799.41	5926
i	2799.65	5927
i	2799.77	5928
h 0	2800.25	5076
h 0	2800.47	5867
h 1	2800.71	5259
h 0	2801.94	5237
h 0	2802.5	5740
h 0	2803	5926
t 0	2803.17	5416
i	2803.61	5936
i	2804.77	5939
i	2805.01	5940
h 0	2805.02	5559
h 0	2805.1	5936
i	2805.46	5941
h 0	2806	5786
h 0	2807.33	5624
h 0	2807.93	5814
i	2808.34	5946
h 0	2808.65	5583
h 0	2808.74	5866
i	2809.37	5948
i	2810.44	5950
h 1	2812.44	5625
i	2812.56	5954
i	2812.77	5955
i	2814.34	5958
t 0	2815.37	5237
h 0	2816.37	5824
i	2816.51	5961
h 0	2816.72	5886
i	2816.88	5962
h 0	2817.01	5779
h 0	2818.05	5321
i	2818.47	5965
i	2818.7	5966
i	2819.11	5967
h 0	2819.11	5871
i	2819.3	5968
h 0	2820.9	5885
i	2822.23	5972
i	2822.52	5973
i	2822.69	5974
h 0	2823.56	5883
i	2824.47	5977
h 0	2824.56	5965
i	2824.94	5978
h 0	2825.42	5608
i	2825.93	5980
t 0	2826.4	4877
i	2826.95	5983
i	2827.09	5984
h 0	2828.01	5341
i	2828.69	5987
i	2828.88	5988
h 1	2830.17	5747
h 0	2830.23	5727
h 0	2830.55	5678
i	2830.82	5993
t 1	2830.94	5481
h 0	2830.97	5923
i	2831.72	5995
h 0	2832.04	5829
i	2832.89	5998
i	2833.15	5999
h 0	2833.35	5757
i	2833.5	6001
i	2833.81	6002
h 0	2834.03	5729
i	2834.74	6004
h 0	2835.33	5842
i	2835.85	6006
i	2836.79	6009
h 0	2837.5	5763
h 0	2838.5	5649
h 0	2838.55	5983
h 0	2838.63	5862
h 0	2839.01	5515
i	2839.43	6013
h 0	2839.61	5398
h 0	2839.65	5799
i	2839.87	6014
h 0	2840.99	5940
i	2841.13	6016
i	2841.46	6017
h 0	2842.49	5677
i	2842.67	6020
h 0	2842.88	5309
h 0	2843.26	5927
h 1	2843.57	5852
i	2843.74	6022
h 0	2844.77	5946
h 0	2845.08	5530
h 0	2845.12	6020
h 0	2845.5	5981
h 0	2846.13	6006
i	2846.46	6027
i	2846.78	6029
h 0	2847.38	5993
h 0	2847.5	5722
i	2847.58	6031
i	2847.88	6034
h 0	2850.23	5988
i	2850.73	6041
i	2851.14	6042
i	2851.33	6043
h 0	2851.8	5669
h 1	2853.34	5328
h 0	2853.7	5651
h 0	2853.97	5895
h 0	2854.37	5962
h 0	2854.59	5697
t 0	2855.79	5559
i	2856.3	6050
h 0	2856.76	5542
h 0	2857.57	5596
i	2857.72	6053
i	2857.93	6054
h 0	2858.43	5397
h 0	2858.91	5921
h 0	2859.68	5968
i	2860.09	6058
i	2860.47	6060
i	2860.74	6062
i	2861.14	6063
h 0	2861.46	5780
h 0	2861.94	5648
i	2862.11	6065
h 0	2862.25	6063
h 0	2863.04	5259
h 0	2863.54	5928
i	2863.84	6069
i	2864.1	6070
h 0	2864.22	6054
h 1	2865.48	5429
i	2865.89	6074
h 0	2865.92	5807
i	2867.02	6076
i	2867.87	6078
i	2868.67	6080
h 0	2869.84	5583
h 0	2870.21	5740
h 0	2872.06	5936
i	2872.26	6086
i	2872.52	6088
i	2872.65	6089
i	2872.78	6090
h 0	2873.47	6069
h 0	2873.68	5954
i	2873.82	6094
h 1	2874.23	5805
i	2874.67	6096
h 0	2874.88	5950
h 0	2874.96	5973
i	2875.85	6098
h 0	2876.38	5866
h 0	2876.55	6088
h 0	2876.63	5670
h 1	2877.06	5625
h 0	2877.63	6043
h 0	2877.9	5903
i	2879.07	6105
h 0	2879.73	5974
h 0	2879.74	6083
i	2880.05	6107
h 0	2880.74	5814
i	2881.3	6109
h 0	2881.42	5321
i	2882.04	6111
h 0	2883	5958
h 0	2883.77	5779
i	2884.07	6115
t 0	2885.04	5542
i	2886.73	6120
i	2887.06	6122
h 0	2887.9	6027
h 0	2888.83	5995
i	2889.34	6125
i	2889.59	6126
h 0	2890.11	6019
h 0	2890.15	6103
h 0	2890.61	6040
i	2890.9	6128
h 0	2890.92	6009
h 0	2891.23	5341
h 0	2892.23	6086
i	2893.31	6132
i	2895.71	6136
i	2896.07	6137
i	2896.38	6138
i	2897.81	6141
i	2898.42	6143
i	2899.29	6145
h 0	2899.78	5842
i	2900.67	6148
i	2901.14	6151
h 1	2901.16	5727
i	2901.35	6152
h 0	2901.79	6028
h 0	2902.37	5923
i	2903.72	6156
h 0	2904.01	6034
i	2904.17	6157
i	2904.48	6160
h 0	2905.34	5515
i	2905.75	6164
i	2907.55	6167
h 0	2908.23	5598
i	2908.87	6169
i	2909.11	6170
h 0	2909.39	5763
h 0	2909.8	6147
h 0	2909.84	5530
h 0	2910.13	6059
i	2910.71	6173
i	2911.11	6174
i	2911.29	6175
h 0	2911.77	5852
i	2912.15	6177
h 0	2912.61	5804
h 0	2912.61	5940
h 0	2913.29	5669
h 0	2913.6	5862
h 0	2914.59	5981
h 0	2915.11	5946
h 0	2915.12	6060
h 0	2915.45	6006
i	2915.84	6183
h 0	2916	6126
h 0	2916.44	6050
h 0	2917.08	5596
h 0	2919.46	5988
h 1	2919.58	5697
h 0	2920.19	6174
i	2922.5	6193
i	2923.93	6195
h 0	2924.09	6090
i	2924.15	6196
h 0	2924.38	6141
t 0	2925.09	5429
i	2925.87	6200
h 0	2926.76	6138
i	2926.89	6202
i	2927.82	6204
i	2928.19	6206
i	2929.33	6210
i	2929.54	6211
i	2929.88	6212
i	2930.31	6213
h 0	2930.31	5928
h 0	2930.41	5648
h 0	2931.04	5583
i	2931.04	6215
i	2931.34	6216
h 0	2931.41	5780
h 0	2932.14	5807
i	2932.48	6219
h 0	2935.43	6076
h 0	2935.82	6089
h 1	2937.93	5740
h 0	2939.02	5936
h 0	2941.12	5670
h 0	2941.41	6167
h 0	2941.62	5863
h 0	2941.67	5625
i	2943.25	6235
h 1	2943.36	5903
h 0	2944.02	5866
h 0	2944.41	5953
h 0	2944.79	5321
i	2945.49	6243
t 0	2945.73	5727
h 0	2946.42	6202
h 0	2947.01	6105
i	2948.6	6251
i	2948.72	6252
i	2948.95	6253
h 0	2950.53	5779
i	2950.72	6256
t 0	2951.08	5814
i	2951.53	6259
h 0	2951.63	5973
